reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
24ced6b3-08df-4edc-8a91-6cc8b6dc85ea,RUGWIRO Angelo,https://play-lh.googleusercontent.com/a-/ALV-UjWX-4v5-k1mdMyN-tCsXanO5v9KbER-mXrysFWblDOCgh9pdMXL,nice,4,0,0.0.388,2025-11-13 19:15:56,"Hi Angelo, we are glad you liked the app. We request you to give us a 5-star rating as it is the best encouragement for our team.",2025-11-14 07:20:12,0.0.388
e2d7b9b5-f33a-4abe-9075-ac96eaae6bb3,Ruth Ireri,https://play-lh.googleusercontent.com/a/ACg8ocLAuzFoSbyHqVebFKS6e4KZgNkXUgW4-MoYkK3EnUEH3yMo7w=mo,"unlike before once someone pay via paybill, balance change but transaction do not appear. making it hard to confirm a transaction when sms is delayed.",1,1,0.0.388,2025-11-13 18:14:23,"Hi Ruth, we are sorry that you're having issues with the app. Can you write to us at info@equitybank.co.ke. Kindly include a description of the issue you are facing, your Android version, and your app version. We will investigate immediately & solve the issue.",2025-11-14 07:19:55,0.0.388
4eadce69-5502-4ed6-b780-a6333e971ad0,Shadrach Safari,https://play-lh.googleusercontent.com/a/ACg8ocL7wLnK0j_OynLITqDseTo_PDYFBhOkzqitAZCFOm49g4UxTw=mo,effective,5,0,0.0.383,2025-11-13 17:20:59,Thank you so much for your feedback.,2025-11-14 07:19:37,0.0.383
ae8a1103-e7c3-4d5b-aae9-59f687d7f380,ssebunya bashir,https://play-lh.googleusercontent.com/a-/ALV-UjW8PyKXPutvlqWqjZnyOo9G4cg_M-qT0Er0Yn7aOM-NRYLstq4L,I just log into the app via my new phone and the 0tp is sent.. but the annoying thing is I can't input the opt pls kindly update the app,2,0,0.0.383,2025-11-13 16:02:53,"Hi Bashir, please email us a screenshot of the error you are facing along with your mobile number at info@equitybank.co.ke so we can look into this for you. We apologise for any inconvenience.",2025-11-14 07:19:31,0.0.383
3b85fea2-9010-4f98-9547-7fc918c1173e,KS Media House,https://play-lh.googleusercontent.com/a-/ALV-UjWYxQJnII5vf9TS0lbZ2mGxSRvbEyfNiwPE7iPZrkiA9r3daUU,great app and easy to navigate,5,0,0.0.383,2025-11-13 14:59:39,"We're always working hard to improve the app.
Thanks for your download and feedback.
",2025-11-14 07:19:19,0.0.383
921cb6d2-9345-4ef5-86e3-62dbaaa6fa7f,Evelyn Sanyu,https://play-lh.googleusercontent.com/a-/ALV-UjWN27Ji8y96ZIk3YieOgpG7T3FGNV4SMw3cEC2jSCRLvvwbqtA,the app always deletes my account and I can't reopen the app unless I visit the branch which is stressful,1,0,,2025-11-13 14:05:59,"Hi Evelyn, can you please send us your account details along with the screenshot of the problem to info@equitybank.co.ke so that we can help you. Thank you for using our app.",2025-11-14 07:18:47,
ee3cd111-8f3b-4f99-b1cd-5d2b10eebc15,Danson Kung'u Jimmy,https://play-lh.googleusercontent.com/a-/ALV-UjUNa55UPWW7sC171xSMCGbFZru0RC8AMzqGpHnDdLRoaRng6LPFEA,Excellent,5,0,0.0.383,2025-11-13 11:29:44,Hi there Danson! Thank you for the excellent rating. We’re glad you’re enjoying the app!,2025-11-18 15:17:24,0.0.383
97bd7d72-e313-428c-889e-ea7bb42c0b42,VBO Micharazore,https://play-lh.googleusercontent.com/a-/ALV-UjUgwTL7MwFSZaUejhZv9BTTEQXd0q-5dZQZd71yEvOZt6o1rn1F,great minds financially,5,0,0.0.383,2025-11-13 08:55:59,Hello there! We appreciate the great compliment. We’re glad the app is supporting your financial journey.,2025-11-18 15:17:41,0.0.383
006d2d31-9137-4532-a582-20c356eda353,Emmanuel Pepa,https://play-lh.googleusercontent.com/a-/ALV-UjVkamwalhoivTs9aR1Vnf9bqACIApahEVaJh-aF9Wn4F9iCrlyR,"Every time I try to use the app, it gives an error maintenance in progress An update was done on the app on the 12th of Nov 2025. I can't even send money to my own linked phone number unless i buy the equitel sim card I went to my Kasarani branch on the same day to buy the sim card just to meet a rude lady at the counter she is the one giving out the sim cards, making the experience even worse Kindly delete the recent update as it is VERY INCONVENIENCING as the app was already worse",1,10,0.0.388,2025-11-12 23:09:30,"Hi Emmanuel, thank you for sharing your experience. We’re truly sorry for the inconvenience caused by the recent update and for the service you received at the branch — that’s not the experience we want for you.
Please email us your phone number via info@equitybank.co.ke and we will assist you.",2025-11-18 15:18:50,0.0.388
87b05106-cb6d-44e4-a911-cf9591119330,Daniel Oluma,https://play-lh.googleusercontent.com/a-/ALV-UjXVo6myNPrnC7xAug4FoA1tNxUqEHl5_-6TJHhNDx5UmT668ZQ,good,5,0,0.0.388,2025-11-12 22:11:49,Hello Daniel! Thank you for your feedback. We’re glad you’re enjoying the app.,2025-11-18 15:19:00,0.0.388
42cf93e0-465e-4c13-ba52-ad233538aa2a,Ondieki Obuya,https://play-lh.googleusercontent.com/a-/ALV-UjV8ra7gjGXPYDbnJJHM-glFn90xnvYFpmawBI9XDI_8k02kH-90,simplified,1,0,0.0.388,2025-11-12 21:55:49,"Hi Ondieki! We’re delighted to hear that you find the app simple and easy to navigate. Thank you!
Consider giving us a five-star review.",2025-11-18 15:19:33,0.0.388
870d89f4-abbc-4ecc-99d5-3c05800994b0,Denis Lusweti,https://play-lh.googleusercontent.com/a-/ALV-UjXsOERiZYq9fOT1fbjRns1zm5yGOttnMidJMlSzYfyadWUjQC02,the best bank ever,5,0,0.0.383,2025-11-12 20:35:01,Hello Denis! Thank you for the amazing feedback. We’re honored to be your bank of choice.,2025-11-18 15:19:50,0.0.383
6036a8d2-a7c0-4f5a-854d-ba834ccd9cf5,Obol Arthur,https://play-lh.googleusercontent.com/a-/ALV-UjW-uQ9A1D1fy9dY9e0DaC4qEp8GmcfRpgdORIcsMyYVow0D_XoA,good and simple app to use,5,0,0.0.383,2025-11-12 19:08:19,Hi Arthur! We’re glad you find the app good and simple to use. Thank you for the positive review!,2025-11-18 15:20:00,0.0.383
8d952e01-2fde-436f-a529-660ae782c083,joy kilonzi,https://play-lh.googleusercontent.com/a/ACg8ocK1tMqqslGrS4kyK1BcrDtCUhT3r5belD6H-51tgQVlJRP4Ow=mo,opening the app takes long even after buying bundles four times still check the internet,1,0,0.0.383,2025-11-12 18:54:27,"Hello Joy, sorry for the inconvenience caused! Kindly ensure the app is updated to the latest version. If the issue persists, please restart your device or reach out to us via info@equitybank.co.ke for assistance — we’re here to help.",2025-11-18 15:20:33,0.0.383
7903725e-4e64-4a59-a14e-98d525d6a752,condred ochieng,https://play-lh.googleusercontent.com/a/ACg8ocJSn86ZArcTMb68o-4-TVvyvj78mGKghd8GQ5FTzVP6_Sta1A=mo,nice,4,0,0.0.388,2025-11-12 17:36:19,Hi Condred! Thank you for your feedback. We appreciate your support!,2025-11-18 15:20:42,0.0.388
1bd4da96-a6d4-4691-8729-0860840b6710,Joseph Karanja,https://play-lh.googleusercontent.com/a-/ALV-UjV-TJ5VMJXALgWCe33OC4z3XjvrKnJZZRkllpjVapCSnTMrOsFRuA,very good,5,0,0.0.383,2025-11-12 17:20:57,Hello Joseph! Thank you for the great review. We’re glad you’re enjoying the experience.,2025-11-18 15:20:58,0.0.383
65e113f9-9fa8-4c34-a535-b08d09021bfd,Caroline Nkirote,https://play-lh.googleusercontent.com/a/ACg8ocIzoHI3w-ey16b8BqGASvjjcbrISFPAcVd0nP5VDCpXVZ5bTQ=mo,"after the update,the transaction history is not updating for some reason",2,0,0.0.388,2025-11-12 16:25:07,"Hi Caroline! Thank you for bringing this to our attention. Please try refreshing your history or updating the app. If it continues, share your number via info@equitybank.co.ke so we can assist further.",2025-11-18 15:21:30,0.0.388
ab66a12f-72b4-4737-bd82-c9f19e2004a1,Evance Ejakait,https://play-lh.googleusercontent.com/a-/ALV-UjVKI4dUez7ShXzunXJz4I_NO91qwWPW1e6rmFq9lGTs9yX7e7S1,Excellent app,5,0,0.0.383,2025-11-12 15:26:17,Hi Evance! Thank you for the excellent review — we appreciate your support!,2025-11-18 15:21:41,0.0.383
42e636a2-fbdf-4e25-93fc-ac8019c41912,Cliff Karegua,https://play-lh.googleusercontent.com/a-/ALV-UjVmcYz05vHeoTqm5Z0_PfLzEPTeOh1qti0oOHPu3uH82PMjchU,best of the best,5,0,0.0.388,2025-11-12 13:50:50,"Hello Cliff! Wow, thank you for the amazing compliment! We’re glad you’re enjoying the app.",2025-11-18 15:21:51,0.0.388
e433bc4b-134c-441e-8b0f-26239c8e3493,Obare Nyang'au,https://play-lh.googleusercontent.com/a-/ALV-UjU9XuL2gzoRmWqyZEcbwI9ccQiPrg4XXR6jOHivNgWe6blK2_o,I love the efficiency of the equity app. The bank services are super.,5,0,0.0.383,2025-11-12 11:46:35,Hi Obare! Thank you for the great feedback. We’re delighted to hear the app’s efficiency is helping you enjoy smooth banking.,2025-11-18 15:22:02,0.0.383
a4ec0284-9117-4453-a554-411502f9cfa1,george wambui,https://play-lh.googleusercontent.com/a/ACg8ocJ0RwxGjItnt_jl_bPbksXXPY6GxCKWLHRO-1rk86oFDc46Ng=mo,good service,5,0,0.0.374,2025-11-12 09:33:49,Hello George! Thank you for the positive feedback. We're glad you're enjoying our services.,2025-11-18 15:22:10,0.0.374
a74913a6-5b8d-42d3-890f-7f7bc6c42b0b,Bobbie Sham,https://play-lh.googleusercontent.com/a-/ALV-UjXEHSjYE3PE1HCY7g8gaqGQS18w_rEKDPlhtsNSSzrMPzrctSk,the best,5,0,0.0.388,2025-11-12 09:29:49,Hi Bobbie! Thank you for the wonderful compliment. We’re happy to be your top choice!,2025-11-18 15:22:20,0.0.388
ee4344e6-eaa5-44ef-a8a3-bec3f3aff3f9,Hillary Marindany,https://play-lh.googleusercontent.com/a/ACg8ocIHRKfi1tA-G1MKdjt54G_soGuC1gTnuhffyP0FaqkrJdlBKw=mo,its not efficient,1,0,,2025-11-12 09:17:26,"Hi Hillary,
We would like to chat with you with regards to your experience with us. Can you provide us your customer ID at info@equitybank.co.ke so that we can reach out?",2025-11-18 15:03:57,
a9e72814-ea13-490f-9835-3cfa9b52a158,SHAFIK GIZAMBA,https://play-lh.googleusercontent.com/a-/ALV-UjUrwWAw-y11Mi57R9ldbOHPNspyMCI9ay5LKixBLbO2CE5oh2M,Am not liking the application it can't send money from the mobile to the Bank account,1,1,0.0.383,2025-11-11 20:51:31,"Hi Shafik, can you please send us your account details along with the screenshot of the problem to info@equitybank.co.ke so that we can help you. Thank you for using our app.",2025-11-18 15:03:15,0.0.383
5bc681b8-f861-47f7-ad64-149736d23ec2,Mulagwe Andrew,https://play-lh.googleusercontent.com/a-/ALV-UjU9w2qeBhZWE-bFRgFQJWYuoDuvBAUQ8Or6cAVsVbFBQbs9f1-Y,The app is very fast and stable and actually easy to use.,4,1,0.0.388,2025-11-11 19:26:56,Hi Andrew! We are glad that you like our app. We'd very much appreciate if you have any recommendations/suggestions for us to get 5-star rating. Thank you very much.,2025-11-18 15:03:02,0.0.388
1c99613d-4f70-4c8b-aed1-4268df051f0e,Jean-Louis NDAYISABA,https://play-lh.googleusercontent.com/a-/ALV-UjVMrc_DtsUm0P_FQ3dqH2c2VOnKh1A5c3PjOALqiXd2C7fQOgms,The app works properly,5,0,0.0.383,2025-11-11 18:43:24,"Hello Jean, thank you for your review and rating.
",2025-11-18 14:57:52,0.0.383
66cdaa39-ffda-4ac5-a81b-73e13c159fdf,iam sagero,https://play-lh.googleusercontent.com/a-/ALV-UjXgQcmp0dIkLSFeb7Fo3UR6ioCj9GvMzl_KH2jkbzRWkFNBoHrz,"ill give it 4 star the remaining 1 star is for the loan sector,,,youre messing us with your system...Loan limits keep changing and lowering instead of increasing...so funny..",4,0,0.0.383,2025-11-11 17:17:04,"Hi Sagero, we'd love to help you. Please write to info@equitybank.co.ke and our team will help resolve your issue quickly.",2025-11-18 14:29:49,0.0.383
ecadd534-61c4-4a95-bdb5-149e1b3013ae,Francis Njane,https://play-lh.googleusercontent.com/a/ACg8ocLnut19SmDmjtIPbah4HTMEgjxX0O4pbqO9i2D4qJWmyya3nQ=mo,very fast,5,0,0.0.383,2025-11-11 17:08:29,"Thanks for taking out time to rate us.
It really helps us to keep going and delivering the best, Francis.",2025-11-18 14:29:26,0.0.383
325c61de-e075-408c-8c5a-5959dcd6f337,Bernardin H. Yves,https://play-lh.googleusercontent.com/a-/ALV-UjVpbPn97Ag-chD93HOVI-ntgTf7mFvhUmV8uWDx1epN3FVp2H3N,super,5,0,0.0.388,2025-11-11 16:19:23,"Hi Bernardin, thanks for your support all along. We will keep working to provide a good user experience.
",2025-11-18 14:28:52,0.0.388
0a471bc4-5695-4feb-acff-532920dda292,KEVIN OKUMU,https://play-lh.googleusercontent.com/a-/ALV-UjVDYdmazKH3d-cTjXUZrD1gMwghWGPidqhLqJLxog1WvJ14OhKR,Equity Bank Kenya is the best. Keep it up!,5,0,0.0.383,2025-11-11 15:42:06,"Thank you for your review, Kevin
If you have any feedback or suggestion, you could write to us at info@equitybank.co.ke. We would love to hear from you!",2025-11-18 14:28:22,0.0.383
882bdc65-cbb1-44ee-a7da-14353ab97532,John Bet,https://play-lh.googleusercontent.com/a/ACg8ocJiNinn4hgXd0EdimhLhaE-gYrJ1CJBfmhC0IUQDanYSeloIA=mo,Excellent,5,0,0.0.383,2025-11-11 15:14:52,It is delightful to hear such positive words and it’s always a pleasure to serve our users.,2025-11-18 14:27:58,0.0.383
456119b6-7bfe-430b-ad4d-9c78ed77741c,Achen Santa Mundua,https://play-lh.googleusercontent.com/a/ACg8ocI1piaWSsi0DJ6ptZRwFPiDk_eKnqslVn_wKE_JKf4u1ggLuA=mo,💯 Convenient,5,0,0.0.383,2025-11-11 14:55:28,Thank you so much for your review!,2025-11-18 14:27:52,0.0.383
ab9e8f96-f965-4581-92a5-4aedad10ea72,Peruth Mama remo,https://play-lh.googleusercontent.com/a/ACg8ocJm6kZAjA6gmH69VXkXOR9beaeUWIll3zNLw0FT4gOkwnYvwg=mo,best app,5,0,0.0.383,2025-11-11 13:55:49,"Hi Peruth, thank you very much for your feedback.",2025-11-18 14:27:46,0.0.383
82955547-df71-43c7-ba73-e491eb04d71e,Kinyash Mbugua,https://play-lh.googleusercontent.com/a-/ALV-UjVLSqhW7Ho5zmE9s3jx4VpTS5V-IYlNgwEoxLSSJKA0bmEL6qjE,easy to use,5,0,0.0.383,2025-11-11 13:29:15,Glad you like it!,2025-11-18 14:27:35,0.0.383
8cd39528-6626-40e0-b348-6aaacd288f54,Emmanuel Akol Madut Akuith,https://play-lh.googleusercontent.com/a-/ALV-UjVyP561_cJ5I6JmPS5bZVQbDrE9CysMv8C5IBjKmb0G2UMOmks,"I strongly recommend the Equity Mobile App and its online banking system because it's easy, convenience and stress-free. Feels like I should work with them in their enchanting atmosphere and their conducive environment ♥️♥️♥️♥️♥️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️👏",5,1,0.0.388,2025-11-11 12:48:01,It is delightful to hear such positive words and it’s always a pleasure to serve our users.,2025-11-18 14:08:51,0.0.388
ea1f4acc-58c1-424d-b16a-8f12b3e6fad3,Dancan Mutugi,https://play-lh.googleusercontent.com/a-/ALV-UjXh8oarYuqqY4bZmg3YgTI0TFVcfxr9Q4P4Gzt7o1tN2B3YmsM,exemplary services,5,0,0.0.383,2025-11-11 12:18:23,"Hi Dancan, thank you very much for your feedback.",2025-11-18 14:09:08,0.0.383
51632c7d-a516-4235-8400-71770b7efb62,Anne Wambua,https://play-lh.googleusercontent.com/a/ACg8ocJw58JCnL-pvwVFInJFucqRvgNE8ral7Zz413-eAYbrfEkzEA=mo,excellent,5,0,0.0.383,2025-11-11 10:25:24,It is delightful to hear such positive words and it’s always a pleasure to serve our users.,2025-11-18 14:06:26,0.0.383
6ecabb4e-0971-472d-a5ba-c20341fbf99c,Ssegwanyi Hadad,https://play-lh.googleusercontent.com/a-/ALV-UjWkh_deGHsgo1KtNSbS7rMx5vuy03GSfahrKFnmKNqKqMIf6w3F,fast and secure,5,0,0.0.383,2025-11-11 09:54:49,"Hi Hadad, thank you very much for your feedback.",2025-11-18 14:06:39,0.0.383
957f5bbd-9116-47da-9fb6-6f5e17539810,Maalim Dunguli,https://play-lh.googleusercontent.com/a-/ALV-UjX0bjOiSrrWZVsxfqRjLOFJ5BX6uKjmIQc8kyS-16uhjRDbQpg7,nice,5,0,0.0.383,2025-11-11 09:54:43,"Hi Dunguli, thanks for taking out time to rate us. It really helps us to keep going and delivering the best.",2025-11-18 14:07:06,0.0.383
600de589-1b85-46c3-9d7c-1ef7afc832a6,Andrew Isaac,https://play-lh.googleusercontent.com/a-/ALV-UjXEGdP8gfCCG47hhfJnPfw_TLxa41EUPcSgu9R1cpknTG3lchAG,good Services,4,0,0.0.388,2025-11-11 09:40:10,Hi Isaac! We are glad that you like our app. We'd very much appreciate if you have any recommendations/suggestions for us to get 5-star rating. Thank you very much.,2025-11-18 14:07:34,0.0.388
72b4de1a-ef08-4fef-b146-b496ca0931cf,charles nduta,https://play-lh.googleusercontent.com/a/ACg8ocK-HTEQI-SJR9AridFj9wAXx3ahPLaiCOP9Pg2dzX-ziNkXOQ=mo,good,4,0,0.0.383,2025-11-11 07:00:52,"Hello Charles, we are glad you liked the app. We request you to give us a 5-star rating as it is the best encouragement for our team.",2025-11-14 07:08:11,0.0.383
d4978307-67cb-4db7-8f94-adb20dfd634c,JENIFFER SOITA,https://play-lh.googleusercontent.com/a-/ALV-UjUfHS7I4BlXJzzViWnUvdIev-JxED_YbYcVJguzeduowy9DsSO1,wonderfy and easy for use,5,0,0.0.383,2025-11-11 03:07:44,"Hi Jeniffer, thank you very much for your feedback.",2025-11-14 07:08:28,0.0.383
20e587f2-9763-40ed-9370-adf82275d73d,Zainab Namae,https://play-lh.googleusercontent.com/a/ACg8ocI9Kem32-RgqwfKPKATgpXA_bz9Iq9Md-GEQ3Qn1cDME18X4JM=mo,It's good,5,0,0.0.383,2025-11-11 02:33:44,"Hi Zainab, thanks for your support all along. We will keep working to provide a good user experience.
",2025-11-14 07:08:54,0.0.383
cf4324b5-1f05-418d-b96d-8c25c62ba913,Joshua Augustino,https://play-lh.googleusercontent.com/a/ACg8ocIjQjk22ux3rTLJC-TCLAQqte7K0m9xN7uAp2f6xdvI43JAjA=mo,good,5,0,0.0.388,2025-11-10 22:16:18,"Thanks for the 5 star rating, Joshua. If you have any feedback or suggestions, please write to us at info@equitybank.co.ke. We would love to hear from you!",2025-11-14 07:09:37,0.0.388
55cf1d1a-6eee-4a27-995a-d7c38ec35efc,Rocky Evans,https://play-lh.googleusercontent.com/a-/ALV-UjU6Eb2WsAZ0s6hy9paj9ogysQpoItJxQ1lG6lOny_L39zufV1U,have been using Equity for the past 4months now but can't apply for loan my loan limit is zero,2,0,0.0.383,2025-11-10 22:04:28,"Hi Evans, we'd love to help you. Please write to info@equitybank.co.ke and our team will help resolve your issue quickly.",2025-11-14 07:10:09,0.0.383
1aff956c-64d1-4db2-a8a3-06ce2e754267,SALLY WARINGA,https://play-lh.googleusercontent.com/a-/ALV-UjVYmfPnE-aIVJL-_zQTE3zNXwrN3kl9BixdY_2TKPjlevo-zxG-,"I love it, easy interface",5,0,0.0.388,2025-11-10 17:52:37,Glad you like it!,2025-11-14 07:10:32,0.0.388
fce89bb4-f30e-4931-b027-e489439acb38,Amos Gikunda,https://play-lh.googleusercontent.com/a-/ALV-UjVEMXPnKtOkhG9H3NOQKAkOWX_YqWeV-ka6H2zQq-2sPJRakeh1,best bank app,5,0,0.0.388,2025-11-10 17:39:27,"Thank you for your encouraging review and rating, Amos.",2025-11-14 07:11:07,0.0.388
c7f083fd-973c-4a91-af3a-173ceee4a2dd,MOSES CHEGE,https://play-lh.googleusercontent.com/a/ACg8ocL7LGleTNp0IgsiuCAJ0E1TLyZe0QhN71qECwZ_zYW2iWVq=mo,very good,5,0,0.0.383,2025-11-10 17:26:29,"Thank you for the amazing feedback, Moses. Keep enjoying the App!
",2025-11-18 07:51:11,0.0.383
8566c979-91bc-4349-9e61-ecc9318d56d4,Edwin Mamwacha W.,https://play-lh.googleusercontent.com/a-/ALV-UjUvmcg9rGlUdfCa7Fgyj_-qyNA-Dud-lU0a8cgu3zYU_TIMvOoO,why give me a 400bob loan limit only to tell me that I can't get the loan because am listed by the CRB. Beats the whole point of the limit in the first place. I will opt for another FSP,1,0,0.0.388,2025-11-10 16:54:24,"Hello Edwin, we apologise for the difficulties you experienced while registering with us. If you would like some assistance or additional information, please contact us via info@equitybank.co.ke and we will be happy to help you further.",2025-11-14 07:13:49,0.0.388
9af3a22d-4200-40bc-9db3-b30a15457061,Vincent Kingoina,https://play-lh.googleusercontent.com/a-/ALV-UjWLo3rN94WmbzyXyDsBS7rc9Tx64eWz9rxv1BGQh-D7JM2K23JB,efficient,4,0,0.0.383,2025-11-10 15:55:58,Hi Vincent! We are glad that you like our app. We'd very much appreciate if you have any recommendations/suggestions for us to get 5-star rating. Thank you very much.,2025-11-10 17:02:21,0.0.383
d40c7098-ae12-4599-bed8-5dad2bacba10,William Kamau Kariithi,https://play-lh.googleusercontent.com/a-/ALV-UjVvMh4mR52u-0Au8xl6g6kcomY2th5kSdJJ5bOJ0piTN3JA2sSA,Equity app the best,5,0,0.0.388,2025-11-10 13:51:47,"Hi William, thank you very much for the awesome feedback.",2025-11-18 07:51:46,0.0.388
888a5e48-1e57-49ff-8e06-3e374a43a6cf,Reagan Okutoyi,https://play-lh.googleusercontent.com/a/ACg8ocJzd5EyByt9K8_3wVPhcQTa3zj4hNF3DFPju0WGhBLKwnCGVA=mo,The latest application is working perfectly.,5,0,0.0.388,2025-11-10 09:58:51,"Hi Reagan,
Thanks for your feedback. We are continuously working on adding more features to our app to make your experience better.",2025-11-18 14:04:37,0.0.388
ef7bf172-d8dc-4685-98e7-a2f4034cf3a6,Ben Murega,https://play-lh.googleusercontent.com/a/ACg8ocK-rADfeNm2Vm_Q_X1EsOyRorOYLXaJjMj1qabwQBTPZLWaQUA=mo,the best bank in Africa,5,0,0.0.383,2025-11-10 09:26:45,"Hi Ben, thank you very much for your feedback.",2025-11-18 14:04:21,0.0.383
017a20ef-0f11-4559-8344-777b338fc5ea,Murungi Margaret,https://play-lh.googleusercontent.com/a/ACg8ocLtiJU_mo2tvSAyNkw-tCiOojRvaslgOobFIFfU-2TJmI-H2g=mo,It is efficient,5,0,0.0.383,2025-11-10 08:04:52,"We're always working hard to improve the app. Thanks for your download and feedback.
",2025-11-18 14:04:13,0.0.383
999e5ba6-4ff9-4ae1-929c-fbc47fe2e544,Mika Yunusu,https://play-lh.googleusercontent.com/a/ACg8ocIFIrfrp4zxIhCu0glz_PY05c116nRGMg7U3BTUCwwKRqvMug=mo,but the email with OTP use to arrive latter,5,0,0.0.383,2025-11-10 01:08:15,"Hi Mika, please email us a screenshot of the error you are facing along with your mobile number at info@equitybank.co.ke so we can look into this for you. We apologise for any inconvenience.",2025-11-18 14:04:07,0.0.383
13e6e457-d6b5-4359-a9e2-a24322f9c833,Fidel Miruka,https://play-lh.googleusercontent.com/a/ACg8ocI0937Hrr-f07JV64XtKPLW73i9-wdS_4GsDholR1xWWQ6hLA=mo,sweet equity,1,0,0.0.383,2025-11-09 23:15:10,"Hi Fidel, if you like the app, could you please give us more stars?",2025-11-18 14:03:47,0.0.383
2a5d84c8-ac61-427f-b7da-33f194ced036,Elphas Kacivwa,https://play-lh.googleusercontent.com/a/ACg8ocLCuUMa81Gab5Cq0h6kQDCjw8Vg61l_yjaL6Eb81XtFlwsYkA=mo,good,5,0,0.0.383,2025-11-09 17:56:01,"Hi Elphas, thanks for your support all along. We will keep working to provide a good user experience.
",2025-11-18 14:03:36,0.0.383
975e271d-0591-4563-8647-86af6326587c,Aladdin,https://play-lh.googleusercontent.com/a-/ALV-UjWhgGzAWD6cERj6WBlW7yTuiVERmHmSjg5qPeIkMqTaap6SmVMC,Easy to handle,5,0,0.0.383,2025-11-09 16:41:46,"Thank you very much. Keep using our app, Aladdin.",2025-11-18 14:01:42,0.0.383
48653717-0cc4-4bbe-afa9-cbd34b9ff973,Judy Maigua,https://play-lh.googleusercontent.com/a/ACg8ocL9VaqU4-zh_OiJ_PTduZcM_8VLhXe-B9C9NqKDCGa1njyPNQ=mo,"fast ,easy and secure",5,0,0.0.383,2025-11-09 14:43:48,"Hi Judy, thank you very much for your feedback.",2025-11-18 13:59:49,0.0.383
fa3fe902-b1c4-408d-9c60-eefb119797d0,Ernest Nemigisha,https://play-lh.googleusercontent.com/a/ACg8ocKOk3ZpO8axwAFX_vr3nSf58-xc_9PpxWQ2IemIFHq7eCV1TA=mo,good,5,0,,2025-11-09 13:16:22,"Thanks for the 5 star rating, Ernest
If you have any feedback or suggestions, please write to us at info@equitybank.co.ke. We would love to hear from you!",2025-11-18 13:59:39,
047c43d5-2295-4aff-948c-46c0cb89b15d,Kevyn Bos,https://play-lh.googleusercontent.com/a-/ALV-UjUJzfjvRgfZamPMNF0c9SW2D5pwkupmPfzzaUbj_eQTJlVc2h-n,Does actually your reset password option work?!,2,0,0.0.383,2025-11-09 11:23:19,Sorry to hear that! Could you write to us at info@equitybank.co.ke with more details of your issue? We'd love to help you troubleshoot.,2025-11-18 13:59:19,0.0.383
001a129a-96c1-45da-ae21-5cd6ceb672c9,Ali Suleiman,https://play-lh.googleusercontent.com/a/ACg8ocLJnpkP95_vL6ktK40JP2EJWkDyM_t3zSioT-rsbVqnd-FUFg=mo,quick response for assistance,5,0,0.0.383,2025-11-09 01:27:44,"Hi Ali, thank you very much for your feedback.",2025-11-09 10:49:04,0.0.383
412bd8d2-e781-4119-af16-b0b267534b86,Zawedde Hafua,https://play-lh.googleusercontent.com/a-/ALV-UjXI7dj40i4-qNKA3vvRKeeDA3T6yE5MShjaYRlPVcbCWdyazlYL,𝐼𝑡'𝑠 𝑖𝑠 𝑎 𝑔𝑜𝑜𝑑 app but the day I reported disabling of the account and app and was requested the stamp from embassy i was totally shocked coz I presented every thing about my account yet my money is there n I need to use it,5,1,0.0.383,2025-11-08 21:15:59,"Hi Hafua, thank you for the review and sorry for any frustrating experience you have had. Please contact us at info@equitybank.co.ke to have your issue resolved.",2025-12-01 08:38:01,0.0.383
ab5b4e50-c2fc-40b7-b2b6-58db9c0886fe,Doris Mukiri (Amoree),https://play-lh.googleusercontent.com/a-/ALV-UjXT4CJD28r0KgfzKIMzGP8bkQIjk6CGDZ0O5-a4R2wHZ8dHPbCF,the best,3,0,0.0.383,2025-11-08 20:41:38,Hello Doris! Thank you for rating us. Please share your ideas on how we can make the app better at info@equitybank.co.ke. Thank you.,2025-11-09 10:53:38,0.0.383
474c725c-e010-41e3-b699-31e6b2231f8d,Kelvin Mukhwana,https://play-lh.googleusercontent.com/a/ACg8ocK38VV1qqFb04bommkB0j6vKdh3v7CtlQw5KzaTTYEQO--saQ=mo,"you're great people,you give quality services",5,0,0.0.383,2025-11-08 18:51:27,Thank you so much for your review!,2025-11-09 10:54:25,0.0.383
34615132-028b-4ab3-bf5d-cd100621e002,Javan Arumba,https://play-lh.googleusercontent.com/a-/ALV-UjWomPI56VsJboA5YrQYqR1kbK4WDTScv3CqerbUWlj9uzNI4by8,ok,4,0,0.0.383,2025-11-08 17:58:41,"Hi Javan,
Thank you for the rating us. Kindly let us know what updates or changes you would like to see in our app, in order to give us a 5 Star rating. You could write to us info@equitybank.co.ke.",2025-11-09 10:55:46,0.0.383
